deposit_address,confidence,deposit_address_validator_count,withdrawal_addresses,avg_activation_epoch,related_withdrawal_address_validator_count
0x52ba7fdf5ac688c651a325de3bd92418d055bafc,0.9987477,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],0,164
0x6e7fa70181fa1b9f3ee2a1a1a96681f04a83fb64,0.9987474,1,[],19645,
0x16a3a243d1910ba2686294054f057a954ba0e705,0.9987448,1,[0x0e9654823604613fdf459442b05f4fb8454c4e5e],109780,1
0xc1ce407d3c8b1f59f64f6bf19e9178f3b50f8ecb,0.99874395,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],0,164
0x8aafffd3608e5a76304fcbd0696c947249888f24,0.9987392,2,[0xf5673c091ec0299cd5a23212f78eeed9262b4344],155567,2
0x291b7113ef6e781622bc1d36a13e98dbc8d43c63,0.9987385,12,[0x291b7113ef6e781622bc1d36a13e98dbc8d43c63],155538,18
0xe263f4b1cf04813267aa0bcd98843a7d1d8a1063,0.9987384,1,[],334,
0x1d5956d1a316e6633963fa1afc7ee982890aff80,0.99873203,1,[0x8dbec2889b69b8d297a580b860357c9444e555e2],167601,1
0x7288a945f8b165f1ba268f76132b4cfcc721667c,0.9987279,1,[0x35c1583ea04835f98008d1848ae2923ee12556ed],84659,1
0xed1a50446864213c3df1465bb00f35eb104b3c10,0.99872285,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],322,164
0x5296428a23110b7bae4d8affa17624c76a2fc76d,0.99872243,1,[],61096,
0xd54d24356752f75a2aba58313c97ad4fcf9d7389,0.9987172,1,[0x96b16974fe6844d02391e43c7d54ca006a782723],2316,2
0x6e21fbf29f7ffb84980671c970ddbc5df8667aec,0.9987167,2,[0xdb79dbed3d7ae811609e8991fb263f03becf09e0],21018,2
0x40fb4fe57dbb9271e35f16a700f930ce513dc179,0.99871665,1,[0x40fb4fe57dbb9271e35f16a700f930ce513dc179],32669,1
0x7e80f46511df597d8e3014c684225df5b3ab172e,0.9987147,1,[0x7e80f46511df597d8e3014c684225df5b3ab172e],2381,1
0xd2f198ee8254b63a84e879f34955b9eae07eecf0,0.99871165,16,[],9199,
0x0266d7d2a766e56c945e6b5795bcb86b4468703b,0.9987091,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],335,164
0xecfe90d770d090dd3398edaa17ced52df9078e87,0.9987045,1,[0xb700c42b8b8af4307d64726cc7d1a00af1837b00],124396,1
0x84f3ecc6bb21f66110a72ee8992d3eca2c0a4af8,0.9987022,2,[0x84f3ecc6bb21f66110a72ee8992d3eca2c0a4af8],2444,2
0x1a4e6844cd2d667b609950170810bb6818762c0e,0.99870116,1,[0x1a4e6844cd2d667b609950170810bb6818762c0e],513,1
0xf229193b121b2e02a978de05487f5a6d64809075,0.9987007,1,[0xf229193b121b2e02a978de05487f5a6d64809075],17111,1
0xf52cf7a1912879fbe35615a885aac50db8b5f678,0.9986986,1,[],0,
0xa796afec89a33003ab7db540db96c5a940b79ba1,0.9986959,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],200,164
0xbfd1275cffd68e370135257bd2cc3f31486ae6fb,0.9986954,1,[0xbfd1275cffd68e370135257bd2cc3f31486ae6fb],6197,1
0xc3f8613219f4b354bc466d9021e65fd9aab2ebad,0.9986949,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],376,164
0x2b7e10e416b91c54e6742c6c83c278553df28c90,0.9986947,2,[0x2b7e10e416b91c54e6742c6c83c278553df28c90],6359,2
0x439996c610ff10226ae26e40294bc8f4ba22f450,0.9986907,10,[0xa04b80276fe215ff4c922a0e356f7b8f2f79c6a5],11929,50
0x65ee20b06d9ad589a7e7ce04b9f5f795f402aece,0.99869007,6,[],0,
0x1ceacf66fe27dfd84fe72a41a4d5025bc161c8fc,0.99868846,2,[0x1ceacf66fe27dfd84fe72a41a4d5025bc161c8fc],6310,2
0x0c3a50b75db3970f0220cb07c3f6e39af37762fe,0.9986882,3,[],3239,
0x8edf3acb240ba1c5dcbcf1ea2f1c69c7ef01d9e6,0.9986881,1,[0x8edf3acb240ba1c5dcbcf1ea2f1c69c7ef01d9e6],0,1
0x867269bf38dbbf6bb0f70d62d345f9eb01952013,0.99868363,6,[0x837dacec8e6b04ae58fc0b45c7fa942c5036e914],20655,6
0x9e30ab7d63c0819c824cd3831b8700de775af052,0.9986828,1,[0x9e30ab7d63c0819c824cd3831b8700de775af052],86323,1
0x03c322db3f0d92ccdf6f8b6effd4031c94bed1ab,0.99868226,1,[],0,
0xbfe36632ad69cf2895d7720fbc0e24d94dc64857,0.9986757,14,"[0x16932fe436a6c580f60f70443188612e72a52663,0x27763a7afda24c2c5ad36fe524e3ea3ec161790c]",33642,14
0xfd14ba88fbd096dd54a6c7804e0603e7584bf243,0.9986744,2,[0xfd14ba88fbd096dd54a6c7804e0603e7584bf243],0,2
0x6684892dbe9a1bf9959f1b58fbf6e363e0b1f8a9,0.99867046,30,[],3357,
0x9425d93fa42eb85fb4ec02e5e92e63c4251eb45f,0.9986669,1,[0xfd5cbb6fc5a757faeb3a08e7d8e7e1285ad7e2af],146572,1
0x0a5c086c2f82071c8033e050fb715d3c2c08b7dc,0.998665,10,[0xa04b80276fe215ff4c922a0e356f7b8f2f79c6a5],14455,50
0xbaab9c854ac21ca41b91880740b938b99112561c,0.9986644,2,[0x13aff6b6d6ad092e8d552af8fbde6203770ad0eb],0,33
0x41cd46b41b3447a968deb29f9685861bf830a1e5,0.99866205,1,[0xe050d4bc104a177166c175b889734b988ae1ae5f],52073,1
0x076ff6a2a18d29ba1f378bc0865177b5fb2710b5,0.99866074,1,[0x076ff6a2a18d29ba1f378bc0865177b5fb2710b5],0,1
0x02cea5c6a3d0bf6e9c6f38eb31783b65ea7a01b5,0.9986606,1,[0x7c64fcee4510b88a77217ff1d7cbd1c946703f8e],17504,1
0x34e2c49a905396f68f6f5ef9aef4d6598b1a0835,0.99866056,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],334,164
0x33eaa37c66bc78640d146e4feec63417fed1cad3,0.99866,1,[0x39ef2b8241f20611dc51a1cb6bb5f806e627d37d],42850,1
0x44878958d8421ef2ca9230f6ebe535eea449c2f0,0.9986598,10,[],263,
0x9ec0bef4bf4275631327f14325146397894c57ee,0.9986596,1,[0x9ec0bef4bf4275631327f14325146397894c57ee],57132,1
0x886d30dc34a1c374e1b1db42930fc7099f1a821c,0.998658,3,[],20110,
0xf2a883984d026ab14779fffe4fb7b1bdb6b02ae3,0.9986558,1,[0xf2a883984d026ab14779fffe4fb7b1bdb6b02ae3],11509,1
0x5334fcdd07cf31faf6cf35f5fd33ddc69c096e0a,0.99865085,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],237,164
0xb3a23e56cb62ff06186afbd5f68de2bd1cd3f5b3,0.99865043,1,[],93160,
0x49c590bf1d64e369ad1536a1fd28972c317e80ed,0.99864167,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],0,164
0x9f6b7b2fd770b07a5dc57a34ac72d6271a519f22,0.9986348,1,[0x9f6b7b2fd770b07a5dc57a34ac72d6271a519f22],168495,1
0xbd5e856affab8bb4e3e93a69a82c97792ede2ef0,0.99863297,1,[0x5bcd26ff7663a0fe1626d0ded94c560236ffb726],81094,1
0x2013667618796d1a36b319a092012ee554a4872d,0.9986317,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],0,164
0xc26b1172a40e665ec8234f4f7f3ee9d03a44d405,0.99863,1,[],157249,
0x3ea140f170df49c18898f2ae115de908cc7971d4,0.9986296,12,[0x8bf92755e680523715cb731314ee1ea5b5f3e441],10527,12
0xa39920849b02caceb28748d94b2d9adbd0cf7907,0.99862874,1,[0x2c9993522447d6ff6e43367fd0de18939bffa63a],6198,2
0x254f0c0fe06d250fc35d4e68d0d63fd082c8c6e8,0.99862695,1,[0x254f0c0fe06d250fc35d4e68d0d63fd082c8c6e8],12267,1
0x4b30a3f9c0bdb33ad1aec42feff8a08c5e90b626,0.99862635,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],248,164
0xddcaea0595f72f1f02f9d6150b13293ca7d483f7,0.99862427,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],237,164
0xdb7ab2d4c33062eec4e161d2379fb25e99a1930f,0.99862295,3,"[0x07595e2068a62181b34242a0d7bf1039be70cd68,0xb8a389da057614752c1721541f6c75d51f098ea4,0x7053d4252a3f6fc684d56a442c0461585371c064]",10498,3
0x2eafbc04ae2dd25b947aea14ffbee5942ac0b8c3,0.9986221,6,"[0xad810e47663b9b4b7c83f63fc91dfddd70deaa00,0x2eafbc04ae2dd25b947aea14ffbee5942ac0b8c3]",139785,6
0xfd58369fb55cb1cd9cdbf935c0538eff238009db,0.9986208,20,[],1280,
0xe2d705b529949141296ec534efc1d2856f833fee,0.99862075,1,[0xe2d705b529949141296ec534efc1d2856f833fee],1209,1
0x889320e8b112d2f035307427d3cd5d02aa7bc6a3,0.99861985,1,[0x7b121c4fd54d2b52b81ec2076dab022addd5175a],147444,1
0x3b73c9bae2540d480e73d75f9dedf95a45d0f73d,0.9986179,1,[0x55ebd88192ba046e10b456e30c95ec8735ae4c37],14175,1
0x00ede58d4a0bd4532fc9c0f7ae743001b46009c0,0.9986179,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],0,164
0x8fbfb2272867790ddcaa0207c1621c0bae937b5c,0.99861634,5,[],12786,
0xe7a0bacbc114bb2f861dfce5ff11a3560b7014e1,0.99861544,1,[0xac12367214ac35e129530049bebda7c360d85f4f],16479,1
0x1f7a3af305f99b3076555ad915fcd6618fe22856,0.9986153,1,[0x3d1fee843b0f8e7d79be8000e5b73ffff7447113],141609,1
0x83ffb38218b4098904f2399abf2d281cd4a13998,0.9986152,1,[0x616b2239cca1852c6d5b3055a503195b700035f8],121816,1
0x2f3d5f9a89cbab5982c56e6146056efb56d4647e,0.9986138,1,[0xf6a3a4c3a3cc2200dd4a945114487c7a536aa30d],147714,1
0xe501e63d689599629b0751d832954dd582b8771f,0.9986109,1,[0x4f661b82cc68959becae2fdfefa462622fa7f80e],0,1
0x3671f603f17653ce068535ff350eed664b50577c,0.99861026,4,[0x38e70c223dd66bbbc2653f98a527bec00674944d],78,4
0xa991e99d6244b6a7e229f11ca3d45a65b75af886,0.99861014,5,[],33918,
0x4b80448db5b47a8a2b92f46d9c1590dba18534b0,0.9986093,32,[0xa96ba607492c315ecd31b09c48c0773ddf2653c4],0,32
0xc334164449e08ec90353791860a29c7a3ef417b1,0.99860877,4,[0x3ebfc8714ccb1f4251758f5645fabe0deeb086a1],0,4
0xb6596f5aa916c6e92155bf72d422ee386a94cd66,0.99860364,30,[],5943,
0x7bb4d0dcd4142e3f336d91eaf3eb612b536e6aa2,0.99860114,1,[0x017f3181a1e0df0bd8105f8cd1fd9967329512c4],41171,1
0x6a4c4695428d1bb3fac49614dfcf390bc78facfe,0.99859554,3,[0x31e6e5759e341fdb9630424fe75b86c44d09d6d0],957,4
0x6e8f5d8330f1a0c6c1594f5c6f97dd2ac09ed70f,0.9985944,1,[],17268,
0xacc373afbc7332472dbb18f663b3c56d972db4ec,0.9985936,5,[0x4178639efdcd77e092815a7f2f2e071d8383aabb],75366,5
0xb830886c1027dc2978bbc1243966656d10d0f650,0.99859345,40,[0xb56a28d6f7f820c5d94988ea52fa5b86de313a96],22353,90
0x23d87d7bba57919d6afb81ecf974f5050a5ee76d,0.9985931,1,[0xf97085f518f444771d7bc4a8d85d9c22238a7a16],155817,1
0x060c433b309bfff14dd6f2db790fa7928480f5b6,0.99859285,14,[0xd62966761b3451e272f3498b8f1692b1c5cf6666],0,14
0x0590cfa73ed646309e9220b0f3f7809221e59d76,0.99859154,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],0,164
0x7a24b9acd16d4f17d1f5ee5539dae216ef310538,0.99859047,2,"[0x66800566577826a7edd771f43954a2328f5081a6,0xe8a043196095ff7a7a90d030e24f27d8e966a1ec]",81921,2
0x69744c8f9d0c44f527d50e70ea3209f4486566f9,0.9985901,1,[],0,
0x2b26aa1ef7638e6ed471a274792903fcbd15b531,0.9985899,4,[0xe27e510f4ef64bbec0b8bd52dae15656a7f4c613],153930,4
0x8df95320f3a5a4e9828e6121755d668e0eb27f27,0.9985891,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],183,164
0x5d8172792a9e649053c07366e3a7c24a37f0c534,0.99858695,175,"[0x17d8333c9298adaa13310cbc8f8d0e0cf6576302,0x8f3fbb94183fc5f27d7e1c3e06f4b9635f59ff57,0xc3688df3ec2d6c8668f6b7c26593adb513ec1bb0,0x8d7b3b7e5c3c292332ab5831921d2434b8f4074b,0x5f80f7b22e642116c15bdd2cca7fd84b7dfcf5e6,0x202e160617e22b83d829187ddbda2f14c583ccfa,0x93d6f723afe416d7f9f277c4bdf5201d65c67c50,0xf420c678ae2d97d7b1f762acda19e1de52489638,0x65d2dd3e0354fc875f698fc58d0f493d03e1dcc5,0x9a2b279c0d5b378cce8ba362f4eadd66045b7cc5,0x98ed8194d63e974bd80505801a030d121e06853a,0x6737423a594fa25dbd0e26aeacd78b82233f61ec,0x80dbc30d1faa8fbc0396bb9c8a03cb0629ee190b,0xa18c778502a93b4274faa3c12134edee13906c7e,0xc7053d1db555fa83d1ccb04bc191497eaf8dd9ab,0xd1fd7e3949e0e12e8ef89534b38c9e525249bcb7,0x49735e80a6d957e07ed6700b2cbf477762f29b10,0x47e739246bb32a4511e5b3194973f014d2f70414,0xfb2458b801ca18f0e1dd47f73e88df3b8db7ea95,0x34754d8891c777f4c3e3d22e9bb40c53e43b1268,0xb2a71cb96d50fabf826740e999483990c9423457,0xeb4d98c39647b77f2e71529e25d8be832b672c58,0x9ea7e682ec86040cf8ec348a896d4823ad2f71b1,0xdae35f2a4721575734e96bd34e8a1798ab6893ee,0xa8bee904145e1c880e30cb1fead161b59a03cba1,0x28ae4ab2651940362385575cade9743b5f1eda78,0xe9ddc19011420022e6dea203d7c00e57cea4dd11,0x6be36097e0675205a3fb45cc289b61edb5cb801c,0x530bc870a8fd14a09370df9f9c8337a3bc47221d,0xd8063cd203177b45f8b709f8cc00bc0e38e8ab08,0x8775829bd77e4289cf67603230f2b9802bb6206f,0x051a8ce0e1a349d5f07032fb2de2b60d4a6df66e,0xa1f043cbd8abaaa63a7121a8a3c26944f2d6ce94,0x2a53569d8f88b9674873d681cf1ea2d65fc3f3ac,0x88580b787f6e841995c24d8c8bb9a6aca657b77b,0xbb2353ab3c1e2aa6094839a8bbf1a380f25c0547,0x41150981db94c00174a8efe2330f79a8c3ca996f,0x537d6238017843fdd0de6a6dcd3974f99986f5d3,0xe3320da1ff661315d5330a0ef60ffc6645036df3,0x142758f449b7bf0aaad567a8fa76dd69680ed612,0x294a982ef91b801cc3a4770db78fa4f63f5dc03a,0x441a2f9621575f2e764ecf4089a3d0045d7b692a,0xc9a1957a0dce18879a701ab186f545d127be88f2,0x06ec5601ef919d48d842d4affd46f17e4825c257,0xde5d7de86d26c3be5ceb1d38591d4889ced13bfc,0xaa8975849c1797bf9b19a97cd572bab3455161e5,0x58de72823ab1ff9611c9705ea1d1a1b024984f07,0xdb388acbbf7700ffbede638ac0da8cb7468aebf2,0x9172dddac746d4efdaed46580f1cfb66972c96bb,0x111b08f3367f3ad3e827d70b527cdc9890ae365c,0x5e780f7090945fcbf56990e7fd8c019650174734,0xf917a9e76ea4cfce66891b96c3a8a2d342923cb4,0xcbd105269846d6904a70415e00c967bf44b88371,0xae76d4dd655c1b9646f4a805728a5cca4911e11d,0x0bd25a2b330ceac8c769968d43842ee09af1c3b5,0x7c0bb876c2bfbb2f8da59a1460d5a7b3639466ac,0x191be58596d4b55ff505b0096cac6899d402aa41,0x235569deb5502216ad8415a6f34a54da2b0191eb,0x3f1b7038956aa9f7e5a164e621b95d68178f7ef2,0xb5080453917177339c705f0cd2c2aaf8c47348f9,0x802a68a16e8c2cfdbe7919765974bf2a3322209d,0x386cf3b20f0e2da020ea1cbae3101521392b8e15,0xa1c775f0201b0e9b681ae2b88507bca6149029a5,0xe5d6f4ea0094a001bfcf929068d53bff7a16b110,0x4801b376178110ba90788f5e87307a0a25d1ef6a,0x7416cd0a585271b493f34590e4c087643a4372f7,0x8cf1a727aba0b3f6fd6ca90334c91fa60f2941b8,0x5d5cd24ba3c6603c8a68d46eb488b3803923c4f1,0x41d5c3549bc06362cb9d6019839114c74afb164b,0xf88b7b5712e6b652856e2fab6e4c9233dff13f68,0x550e1bdaa93dce27a06729ccf0ece8e0fc7ceb48,0x8688c96fe56e47605bf5bd8f4a78c93f715bf1db,0x4efd6c2f2ffc41926773ecf2c6f4bdbcd92a35f4,0x2da7fb2f85beb1018807cba93122c30406777fe8,0xe83db6d1c05686dc29099c6e45482d3fac955909,0xfc92e80b0baf725fadc7efe331d58307d0d21db0,0xc8465409f8d6d3679415e0d072435085aded165f,0xca1b5b201a84714f5036e2bedd777e59f6ac90d5,0xef59844a6f18f517aee4702542c9f10058a6e1ad,0xd403f3e1798574fa8b86c04057336fb4911546c9,0x4846a155e3dcf22dc9add5a4c59743481dbd2e29,0x23717edca8b49a6c5a0b196c87785a188a44e12c,0x9e1e2981d89888bf47eced07596add501e9a2f94,0x4848c0307d9bec13d5992852a4cb21b3a4e9f389,0x05e794157afea9f69a7da8645179e3d06433e7c3,0x2bc89d5023669ee406d0d8056c522a3a16a00db6,0xc58b8281c49ae1f1b3e3e23428dc9423b8dcbcd1,0x99bbaed84db318bfd791786e186b80f83082e987,0xbea5bcd36062b17d81dca63e94ff68b9e5380a11,0xc7a3a04a6836567ca8fa87ad52e3c51850272841,0x12e513db440394441baafed2f03e8b9fa399bc50,0x54e7fd585c1c32f8f5496d522cfcd7610609eda6,0x8ed2ea76bcdd9ee8a4698af02a7c4c322a2810ba,0x63e8952ffcca8e8b661451df9aed2ca5150dfa30,0xdb95fd9613233c81c2c3889572cda2be2a75365f,0xb1231be1ddd1410d33dbd2b511968353283b8368,0xa65b87b79775a4a45ea1e5750723492debeed76c,0xddb979c790807dce9717ac3486709f8276f08096,0xd68fc84401674f6cbc2c5462730fec3fa76ec42c,0x38e0590949414fcc9218a492eb5836c839fa7e03,0x51ac6793d9f217f8d7b2b6a582f411c5ba8e615f,0xff493ab4a1e8e16b4f58d71adfc0975df365c1c2,0x1f8988ad3d52e711b6c1d5bacb20f05fd4161d3f,0x8032d14bd13208ab451bcb22dfb58618cfcc35f1,0x6635b358785000079c5be0952616e616956eabce,0x2d3a1bf41a08e3f874562391880a193f315acd92,0x513bb30964d36ab483e3724c9a0cf922dec40b88,0x3624936a8f4de57e93e1af0ec21d610bd9e36c7e,0x8696f28a3b7d69fc7278b060347e1b278f62c88b,0x10729dd97a3f7d8af6daa86fefdbe642490aeba3,0x59fcafe1195ccf6daa757e194143dff047af7b14,0x68c97321a98b7f904d43a5d89b827bbd7a78775b,0x2caa969d990aa5a703ce688a3d1bf8d957dd2a9f,0xafd0eb4cca0fb090bfb9671b429006c6873ed8f4,0x8e7fbbddc912a50aeddf7faccdaff4f543f9a06e,0x0891271987a4b8004d2fd38b78aba4a720dbf790,0xcb52dd05e0ccb8168d3dc6e6e935bfb4e3d84cd5,0xc66523dad44a83bb707ea43f28ca2c6596a9fd4f,0xec4644880d38dd50b8533bc62b01b758bd9a2c65,0x145165f02855e89a4bf2badc91f115f6dd2d6589,0xa313378b986c9bd6fcd0e4541568e52ac24c1fd3,0x1f3c4afb932cb181df30c7cec179678452bbeb6a,0x2b4693f1d5d036338de587592a46fe57d24e4d61,0xadd1c7cbd6952ff34a9a2a2bf2fdcf3a8cee8539,0x8e4c542ac2878d2e8dcff48e10a8d1ed50acc9a3,0x4761481f59d52520921bd4237ac798310adb7a3f,0x71c55577299828fea8fa8ac4373dc153b30b6c98,0x8f534fbb6e967eb6a3673bdc8361379842e0b82e,0xcdddbf043008b75ffc50c5ae8eab10810efee629,0x948d7c1092db6ea3bf1c57a8c64f2a4e5d643678,0x70c6a3fe023ad519e24b4d5f3b7e255e40a8ae65,0xf9916157b79c1dd0baa9ce3cd6a1f08907e4ef76,0xf53ecf7885b0ef093a519d28992be4842ba4da82,0x6e10a6cba44cecf4c15f43ace4913ac49f3bbca8,0x14b09b7724b889480a7b64a46aceb15bd4cbbaab,0xe1bfb2ca1ca8046cdf24a1ce0f0b167bf26bdcac,0xea2aa2d59e9c014492dd49f0ac37d89d419c1824,0xbb8fe77334f502f3dbd751862f0b8c62d1e1a13f,0x9f0d8b68afcd3f716ef66041d286a882d9c8ee88,0x9eaa8f007580d5a7fc76eae744752115c154faed,0x015a7ba181a8bdddb5da286cf95eb27f0f1c7c0c,0x709d432f45a758e7a686abdb51c3051241f7fd2c,0x857f64fe15da1b5ffaffc084b8d8334b69dd15ca,0x46824a22b5e8db1ebdba40f01df34d31b4bcb0c7,0x9f30126bc43e8440dda89495ca05d25710cfca4f,0xb3062f4defab13f8462f594d888b14e7f169c402,0xa02c463e430dde65e6973e0af0a337aea7112f15,0x75eafc2e68efcd8b1cf6c131a258c58d9369881e,0xbe65d36c0d2287cb911a95be2f601dbe39135394,0xb4b8ca1a6c7c7403cc1033b407d39ac63e9bfafc,0x0be7b7550347c4ea48772540e692e9289dfb4c38,0x2abb869e985a91f75020bacdf36688e9de86935a,0x59bfb0f68871fab39125831443f6548b005369a2,0xec2ef193fa3c7e2872d588208e7f84ecf9a98321,0x3ca472b5707e6ef7fb1ed4d8a9f05b2e80dce295,0x578d5f9b082a15c6d1db01829f2d471702ab2ece,0x780b7010625f860eeaac606a96dfec9824dced1b,0xf91411f3b610f67ec5e732130276839e7405b7b6,0x79c5bad3e06bfd9cd969f2f8a23f9313eb8f6e02,0x46e4da9660258e5c8a6f019caf68ccb345c7891f,0x913435476e79b78c4ea8023f9f829d2284d34e7c,0xc31d6544e1d2bd0c39bf2e149c2bb903bd0881be,0x4c99ad787b30093de1692bbc9ee30bf441c7b56b,0x8b850a6a1e7c71d139c4f6c23f424929dfb474ea,0x5d470f7f7c1c232279f60947114ffeb1ce4bbc16,0xcffd0e2b72bb0dabe30d094154ad6dfc395b98db,0x91f0412b45e690e015b2a9f3baa00095f7a8385e,0x0af7a2862df1fd55154f4fb038b39f6d960db63a,0x0b56a0501026ed568702a6bfa8cc1b44bafca60a,0x31257d39f991f29568989a25aca2189a9cb69fb7,0x5e58b9536a29a57b1f6461670f7c2addafc5be4d,0x5e70dbb82ef7cb65c9342570d7aa680726a7ff55,0x3ff5c0c58c5ac5487801572c77063b31ed8111b6,0x1b00ece27abdbd0a309b582f46db611e13d8fb19,0xd0fc55ee0581e3de10edbabc873bb5e02eafe097]",82451,175
0xb1586a262f0215e9560e9ba671b9203e9b96a0df,0.9985867,16,"[0x8454f62abbd040e24af0160a88f51486d4c076b6,0xabc15c640f4ccc5e267cd6ae4ba00e51090cf2d6,0x17737784e4a23d0faec02e4d9044b3d44db41d13,0xdee31627da1ed5158443457c44835879668d5015,0x0ec7550fe066177d25f74b2245fc289fc5e1bc18,0xe47884ed7475315d4e183327f67a257f7ad9626c,0x98b5c6d3f9b7f2b771a23129d33cc95b0dabf4a0,0xfc735a37885d4619a8f441c4ac7f2cd06d6c803a,0xd6ed0e2aad5d9c1bf773195b42e0f9eee5a5da0e,0x63fe2ba95954b65224af06aff212302e93a03b8f,0x5b590707df588c9a5675ff984d15500588591540,0x9541e620bee4e3b68cf550cf2c77bd370f8c36d1,0x4826c4b512cc3556ba97ad1f4c4ac059452a424c,0x94729f11a7c851d0128aae06fc5bd4d9b43334b3,0xa2de457f9df827ed35b4a756acaa7219ad3a452f,0x800eb95f3c8a3e0c3c2ff9e37acb949e99904b3a]",136890,16
0x6c5c0115693b2b564848a32ebde15a4a0c07a308,0.99858487,1,[],18098,
0xfce6596a59b3eea2716638732f4bc0bafa8d53ff,0.99858034,1,[0x61f6cee93309c57920779ec9144caf294b4cfd4b],13117,1
0x7e7260e9987e803e91b3751697a2b765035d094d,0.9985743,1,[],1022,
0x0f4bc970e348a061b69d05b7e2e5c13eb687e5e3,0.99857175,2,[0x0f4bc970e348a061b69d05b7e2e5c13eb687e5e3],2532,2
0x7cfcc845cd5ead8592d4a7126ada2e3be25f62a0,0.99856925,1,[0x7cfcc845cd5ead8592d4a7126ada2e3be25f62a0],2497,1
0x6806f56584c56eff1bc071f119cb1e1d97fe0bac,0.9985692,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],99,164
0x606c9936a8b5c70061b3464424ab7d45302ef9b7,0.9985674,22,[0x606c9936a8b5c70061b3464424ab7d45302ef9b7],4645,22
0xf5d706356f78d84bec46daeb21ce423cd56054cc,0.99856675,1,[],6156,
0x19ba6289778323cd13b804f300aef42244609f27,0.9985663,1,[0x0e744726ab447022269312ac94f7aa158f2de080],0,1
0x5caba9c5aa0031f8ad79670365402a6823bacbe9,0.9985662,1,[0x5caba9c5aa0031f8ad79670365402a6823bacbe9],133827,1
0xc908a58c00e6ef1eca4d9a571e0fdc464a45819f,0.9985652,1,[0x0bd28991a7739ce68193075b3971cee81711e748],0,1
0xee70284249f2b79627060411ccc79fb0163adb70,0.99856275,3,[0x026140fb51917366ee1cd4703890ec641ba22b60],18585,3
0xe5ff1d521a58fa970726c7a2620aa9a70f04e846,0.9985615,1,[],0,
0xb855f909a562f65954687c9c4bc6695424f68885,0.9985574,1,[0x6fb1026f862f941e64c14129a923bb218f2defed],10530,1
0x964a888d3f26bc039a6e99e92daf52790382b5e2,0.9985572,2,[0x964a888d3f26bc039a6e99e92daf52790382b5e2],23292,3
0xbc65e64f455900b56b0ef52fe2ae553640775257,0.9985548,10,[0xc30bc60096d5f51887daa44de5d87655dfd4aa13],0,10
0xb0fbff6a9f85a72673f24264d97c29815caa610e,0.99855274,1,[0xe9cabf54a26b3674d41749d729ff2e36975bcab8],1253,1
0x5e7a46cbd0a223c432d7f04c4f92bc5bdf8c8e09,0.99855226,1,[0x82429f021de12847c4e1e581157740c450c85a0f],88006,1
0xd5809d70b81547d8ce989f86cf6b2fcd90356cf1,0.99854904,1,[0x5607f8f83557771a4b38f96ce2fe6b6c70f70cd2],150187,1
0xfd64e85bcdc3f664451efc8ac4b550c793597f7f,0.9985483,4,"[0x9de0c8b6f94c941247d14f01ce6382c8e4c40483,0xd5d1b61440f7278c9f9680f4337289ed004c7366,0x8ddfef073e8188f1b165ef9573ec020d90d12220,0x9b3079ea52076936126326455f39119e43043864]",112475,4
0x6151ce5ae494292c221938c4647755eab6b81b34,0.9985458,1,[0x6151ce5ae494292c221938c4647755eab6b81b34],5738,1
0xc2878bbba2bd4f89676480fadb3fe5d91fc12dfb,0.9985443,6,[0x00417abf4c4bcb6001ce9c1f34595e7e80119657],38115,11
0x4b1ebea0446be0e80139c91b1fe3c0aec0ca47cf,0.9985411,12,[0x462ea6b393a776de5edf009bdff0e0a477b9dc32],16744,12
0xa51d634fbb9fc51b01d174919965c29dd9109e0c,0.99854064,1,[],43326,
0x86ea3a71f0dab26a6f62530b4cd93078314095b4,0.9985375,1,[0xf4669c7c08106981502678dd30affdd0992877b9],1597,1
0xd573e1ae68e5e036e38ef106fae2f7f48ad0b758,0.9985374,1,[0xf25c759401bfe5e0e0eba3c59579556dbba93f08],0,164
0x0033ac76c71df72232ccf36988d1e6525c86f736,0.99853575,20,[0x0033ac76c71df72232ccf36988d1e6525c86f736],61532,20
0xeeb9c37797dbc50350bd2844d452dd83b74a72db,0.9985344,24,[],2448,
0x875000349c2dc71d1bdedb4c4c20a19777caad79,0.9985315,45,[0x3a1195b1a5087f8871a3941175f8d57711977729],9213,45
0xd4477c85452ee3fbe6ed5f44d40737b619eb9144,0.99853116,10,[0x11533081d7352cef5cd40a401ce220e76936f0c5],0,100
